MedInc,HouseAge,AveRooms,Latitude,Longitude,target
3.8125,30.0,4.7706766917293235,37.37,-122.03,3.25
3.9808,20.0,5.678688524590164,38.28,-121.2,1.602
4.875,35.0,5.791176470588235,34.22,-118.58,2.304
1.6111,26.0,3.6561338289962824,33.76,-118.08,0.543
3.22,52.0,5.956639566395664,37.78,-122.19,1.565
4.375,38.0,4.8977272727272725,33.99,-118.06,1.862
3.6429,33.0,6.253731343283582,39.65,-122.14,0.875
2.3798,32.0,4.768067226890756,33.96,-117.41,1.188
6.0666,30.0,6.446064139941691,37.84,-122.2,3.115
1.9722,34.0,4.28695652173913,37.36,-118.4,1.161
2.4398,11.0,4.20440251572327,36.29,-120.27,0.875
2.9973,19.0,4.914330218068536,34.07,-117.46,1.134
2.2542,43.0,4.554621848739496,37.79,-122.24,1.122
4.475,47.0,5.628571428571429,37.72,-122.45,2.212
3.4861,32.0,5.11139896373057,34.01,-118.08,1.581
6.2177,16.0,6.3915094339622645,33.62,-117.66,2.566
3.3009,36.0,4.371428571428571,33.79,-118.28,1.68
2.2261,23.0,3.63914373088685,34.06,-118.12,2.118
1.3417,7.0,4.793785310734464,33.78,-117.18,1.693
2.8981,26.0,3.0994318181818183,37.31,-121.93,2.298
5.7395,24.0,6.26685393258427,33.65,-117.96,2.898
3.4679,18.0,3.8483935742971886,33.73,-117.98,2.197
4.1444,14.0,5.116279069767442,37.29,-121.86,1.784
4.4821,42.0,5.481684981684982,37.69,-122.48,2.524
4.3571,51.0,2.813813813813814,34.11,-118.34,4.688
5.4663,25.0,7.498806682577565,33.12,-117.03,2.483
2.4559,28.0,4.681528662420382,40.89,-124.01,0.756
2.4537,10.0,5.583333333333333,39.8,-121.6,1.179
3.7813,41.0,6.003787878787879,37.9,-122.54,3.892
1.7222,15.0,5.7489539748953975,38.83,-120.79,1.185
5.3806,17.0,7.6970610399397135,34.24,-119.09,4.521
3.0673,22.0,4.425742574257426,33.75,-116.21,0.682
3.57,28.0,5.488033298647243,32.71,-117.04,1.098
2.7409,41.0,4.513978494623656,34.05,-118.34,1.671
2.0958,52.0,4.735955056179775,34.0,-118.3,1.164
3.5711,32.0,4.707964601769912,34.18,-118.4,3.127
2.2278,13.0,5.906110283159464,36.69,-119.12,0.905
4.5163,34.0,5.319923371647509,34.0,-117.96,1.838
1.8287,52.0,4.516908212560386,38.3,-122.29,1.469
1.9028,47.0,3.7849264705882355,34.07,-118.25,2.179
4.0368,33.0,5.308457711442786,34.08,-117.75,1.391
3.2059,47.0,4.558139534883721,37.72,-122.47,3.5
3.1765,52.0,4.119791666666667,34.08,-118.36,2.25
3.9617,6.0,6.910372608257805,33.57,-117.23,1.83
2.5962,45.0,4.442424242424242,34.05,-118.17,1.241
2.5536,25.0,4.510791366906475,34.06,-117.69,1.44
2.1591,52.0,6.122137404580153,34.06,-117.32,0.635
1.8906,32.0,3.460348162475822,34.02,-118.12,2.245
5.4122,52.0,6.132530120481928,34.11,-118.28,3.975
4.7333,33.0,6.796143250688705,34.28,-119.22,2.575
2.8085,16.0,5.648760330578512,40.46,-122.45,1.057
2.7708,30.0,3.619389587073609,34.17,-118.38,1.923
3.3,30.0,5.086206896551724,34.15,-117.25,0.976
5.806,16.0,6.872516556291391,33.85,-117.8,3.049
4.8286,17.0,6.518672199170124,32.87,-116.96,1.585
2.7969,38.0,4.626707132018209,37.79,-122.22,1.417
5.2608,19.0,7.0928571428571425,36.73,-119.71,1.514
5.1647,5.0,5.942942942942943,34.04,-117.5,1.547
4.0833,41.0,6.598591549295775,36.06,-119.0,0.813
2.7827,9.0,4.764444444444444,34.1,-117.45,1.058
3.9338,17.0,5.602179836512262,36.8,-119.71,0.847
1.6103,44.0,4.822834645669292,36.07,-119.01,0.509
3.9167,52.0,5.634743875278397,34.05,-118.34,3.216
3.6025,15.0,5.121304791029561,34.08,-117.44,1.164
5.2971,34.0,6.386430678466077,37.37,-122.09,4.421
3.6731,35.0,5.350253807106599,33.92,-118.03,1.67
2.2431,47.0,6.371165644171779,37.85,-122.27,1.727
3.1932,17.0,3.7431781701444624,37.25,-121.83,1.234
4.6477,38.0,5.03728813559322,32.64,-117.07,1.504
3.7414,29.0,6.631067961165049,38.5,-121.5,0.985
4.8693,45.0,5.986754966887418,33.83,-118.17,2.777
2.5553,16.0,3.717870257037944,32.74,-117.14,1.781
2.2054,21.0,4.120253164556962,32.98,-115.52,0.664
2.4792,26.0,6.1291208791208796,40.71,-122.95,0.888
2.726,16.0,4.46218487394958,34.17,-119.14,0.675
4.0938,5.0,6.28125,33.92,-117.22,1.309
4.1,30.0,4.576687116564417,33.73,-117.9,1.664
3.5775,33.0,5.767857142857143,37.68,-121.01,1.097
3.886,17.0,4.70197486535009,34.2,-118.93,2.813
3.1212,39.0,4.535897435897436,34.29,-118.43,1.535
3.3929,39.0,4.2740112994350286,33.79,-118.27,1.846
4.0156,34.0,5.471590909090909,38.14,-122.26,1.347
4.0625,48.0,5.375,38.13,-121.28,1.432
1.7813,30.0,5.955882352941177,34.01,-118.24,1.275
3.35,18.0,5.7106382978723405,40.49,-122.31,1.184
5.2118,35.0,5.49009900990099,34.2,-118.49,2.158
5.1084,25.0,6.487025948103793,33.94,-117.94,3.038
2.1107,16.0,5.9106529209622,36.21,-121.12,0.762
4.6488,16.0,6.350847457627118,38.7,-121.27,1.453
4.2348,25.0,6.020351526364477,37.99,-122.31,1.578
5.4031,4.0,5.445977011494253,33.45,-117.6,2.438
3.512,16.0,3.7622873345935726,33.67,-117.91,2.184
3.3844,6.0,5.420807453416149,37.67,-120.93,1.385
2.6442,34.0,3.1272727272727274,38.61,-121.44,0.55
6.1968,18.0,6.310880829015544,33.88,-118.07,3.447
4.7583,35.0,6.609427609427609,34.23,-118.48,2.586
1.0714,31.0,3.012323943661972,33.77,-118.19,1.5
2.95,35.0,4.370535714285714,37.68,-122.12,1.489
5.1391,9.0,6.3099337748344375,38.27,-122.65,2.345
6.7785,19.0,7.801052631578948,34.2,-118.63,3.361
4.4375,52.0,5.4363636363636365,37.76,-122.4,3.2
2.7452,33.0,4.9564270152505445,33.96,-117.42,0.981
2.6316,46.0,6.229508196721311,38.5,-122.94,1.17
2.2262,25.0,6.457013574660634,36.2,-119.32,0.645
3.6369,10.0,5.646564885496184,35.3,-119.02,0.816
2.4667,30.0,4.234782608695652,34.1,-117.65,1.06
3.9688,35.0,4.981981981981982,34.01,-118.39,3.551
4.5417,21.0,5.9035087719298245,34.25,-118.47,2.389
4.6957,13.0,6.189751801441153,38.42,-122.61,2.598
4.4844,31.0,5.945205479452055,33.2,-117.22,2.055
3.7102,34.0,5.729508196721311,32.8,-117.21,2.896
2.3687,31.0,4.815561959654179,36.7,-119.55,0.639
5.8686,15.0,5.017114914425428,37.38,-121.86,1.811
1.6125,52.0,3.135135135135135,37.78,-122.4,1.125
4.4028,33.0,5.924083769633508,34.02,-118.37,2.468
2.1771,40.0,4.94238683127572,38.13,-121.27,0.982
1.91,46.0,5.0,39.36,-121.7,0.639
5.7398,42.0,6.2823529411764705,37.61,-122.41,3.364
2.3523,34.0,3.697802197802198,36.86,-120.45,0.66
2.0564,38.0,4.904,36.77,-119.77,0.647
1.0278,15.0,3.6932515337423313,32.76,-117.02,1.542
2.293,49.0,5.365296803652968,37.79,-122.23,1.063
2.6689,12.0,2.9295154185022025,33.91,-118.34,1.923
3.2862,37.0,4.7497584541062805,33.93,-118.33,1.523
1.983,42.0,4.555147058823529,35.35,-119.02,0.633
3.1393,14.0,6.31079478054567,33.97,-116.95,1.163
2.0455,52.0,3.8979591836734695,35.39,-119.02,0.725
3.1629,33.0,3.658,34.18,-118.37,1.989
2.983,45.0,5.633064516129032,37.72,-122.14,2.027
5.2384,35.0,5.543269230769231,33.81,-117.96,1.774
4.5156,19.0,5.354466858789626,37.25,-121.96,3.393
3.625,31.0,5.443243243243243,38.7,-121.47,0.913
3.65,22.0,5.531481481481482,37.96,-121.98,2.041
5.592,35.0,6.700374531835206,34.21,-118.41,2.399
3.2307,25.0,3.757716049382716,34.09,-118.12,1.884
3.9028,28.0,4.853277835587929,34.16,-118.42,3.679
5.5228,14.0,7.104627766599598,37.76,-120.79,2.753
2.7431,51.0,3.857142857142857,37.78,-122.47,3.071
5.395,34.0,5.45272206303725,33.81,-118.13,2.419
2.0577,52.0,3.8627450980392157,37.75,-122.4,2.146
1.3278,32.0,4.408510638297872,36.76,-119.75,0.445
5.9539,39.0,6.27027027027027,37.53,-122.31,3.791
4.25,18.0,5.6019736842105265,33.87,-118.25,1.692
3.2619,25.0,6.193251533742331,38.04,-121.63,1.838
2.2708,18.0,2.5711354309165526,34.07,-118.3,1.75
2.3071,41.0,4.444253859348199,34.12,-118.19,1.464
3.5129,25.0,5.7254901960784315,38.71,-121.44,1.012
2.1711,45.0,4.713432835820895,34.04,-118.35,1.792
4.0167,5.0,4.875,35.65,-117.69,0.875
5.1439,21.0,7.276243093922652,33.43,-117.6,4.14
7.2478,25.0,7.855392156862745,33.9,-117.86,2.992
3.0156,36.0,5.581081081081081,38.59,-121.38,1.03
3.35,35.0,4.688372093023256,34.29,-118.41,1.476
3.5714,11.0,5.575418994413408,36.84,-121.37,2.43
1.1479,29.0,4.023529411764706,40.87,-124.08,1.011
4.775,24.0,5.560457516339869,37.29,-121.84,1.919
1.7321,45.0,4.525179856115108,35.37,-119.01,0.844
2.9526,24.0,4.725085910652921,37.9,-122.05,2.71
2.0882,20.0,5.9655172413793105,39.76,-121.57,1.049
6.4588,35.0,5.586605080831409,37.41,-122.14,4.371
3.8062,25.0,4.5576923076923075,37.06,-121.37,3.409
2.2625,17.0,4.9800399201596806,35.11,-120.6,1.53
3.3322,35.0,4.330316742081448,34.12,-117.9,1.514
3.1333,34.0,4.35374149659864,37.75,-121.43,1.32
4.3429,33.0,5.4012066365007545,37.07,-122.09,2.143
4.1397,52.0,5.474777448071217,37.76,-122.48,3.313
2.0308,6.0,4.827556325823224,34.1,-117.45,0.911
3.8534,32.0,5.599009900990099,37.77,-120.96,1.576
4.3625,29.0,6.247126436781609,38.67,-121.28,1.588
6.4789,15.0,7.909230769230769,38.77,-121.14,2.878
7.8528,17.0,6.4,37.31,-122.08,3.689
2.8036,18.0,3.2740088105726874,34.1,-118.35,2.25
5.3799,4.0,7.944629014396456,34.63,-118.22,2.224
3.6039,45.0,4.601217656012176,38.3,-122.31,1.26
2.4044,34.0,5.478632478632479,35.5,-119.28,0.658
3.407,33.0,4.401854714064915,33.89,-118.15,1.908
4.6477,52.0,4.625396825396826,37.76,-122.45,4.5
1.75,30.0,3.727272727272727,33.98,-118.24,1.154
2.1736,29.0,5.485835694050992,38.52,-121.46,0.721
3.375,8.0,5.671232876712328,37.1,-119.85,0.807
5.1805,37.0,5.469733656174334,33.86,-118.13,2.016
2.8348,8.0,3.7813370473537606,36.91,-121.77,1.62
2.212,19.0,4.47953216374269,34.96,-120.42,1.32
4.5052,32.0,4.636363636363637,33.77,-117.94,1.708
3.1736,39.0,5.364116094986807,35.43,-119.02,0.707
2.825,27.0,5.339882121807466,34.91,-117.03,0.766
6.5249,34.0,6.667844522968198,38.03,-122.56,3.248
2.5365,10.0,4.873517786561265,32.86,-116.91,1.395
5.6754,5.0,6.682702149437052,37.03,-121.61,2.985
2.3575,44.0,3.7475728155339807,34.02,-118.19,1.448
3.1607,31.0,3.598944591029024,37.78,-122.44,2.938
3.5417,38.0,3.45679012345679,33.9,-118.31,1.984
2.9524,31.0,3.933793103448276,34.06,-118.1,1.788
1.9152,48.0,4.443624868282402,34.01,-118.3,1.223
5.3292,34.0,5.540322580645161,33.92,-118.29,1.555
1.4167,20.0,4.066666666666666,33.96,-118.18,1.375
2.433,33.0,5.334975369458128,38.36,-121.98,1.017
7.5975,16.0,7.11614730878187,33.0,-117.24,3.691
3.2067,36.0,5.6413690476190474,34.0,-117.51,1.247
2.2148,38.0,3.5160965794768613,34.11,-118.33,4.383
3.2308,34.0,4.595907928388747,33.05,-117.3,3.313
7.3081,27.0,7.290393013100437,37.53,-122.34,4.646
4.925,27.0,5.5,34.18,-118.65,2.403
3.4299,28.0,5.030120481927711,38.62,-121.35,1.64
3.9833,35.0,5.13986013986014,37.55,-122.3,3.428
2.9422,32.0,4.931608133086876,34.1,-118.03,2.331
4.0473,36.0,5.223367697594502,33.9,-118.32,2.121
4.6406,20.0,6.109979633401222,38.07,-122.19,2.175
3.6597,29.0,6.140319715808171,36.95,-121.92,2.523
3.5066,24.0,5.648471615720524,32.66,-117.06,1.334
2.1447,26.0,3.4859504132231405,33.79,-118.27,1.587
2.7628,39.0,4.332844574780059,37.91,-122.31,1.678
3.1287,29.0,5.383399209486166,34.1,-117.41,1.02
2.2599,20.0,4.367307692307692,32.75,-117.13,1.576
5.155,31.0,5.03074433656958,37.63,-122.49,2.639
2.725,23.0,5.633738601823708,34.01,-117.35,0.953
5.9359,24.0,6.786307053941909,32.81,-117.23,4.222
1.5909,24.0,7.329787234042553,33.09,-116.66,2.219
5.0,15.0,6.557312252964427,34.45,-119.27,3.579
2.485,20.0,5.147058823529412,40.51,-122.4,1.006
2.8333,35.0,5.302040816326531,38.68,-121.46,1.03
7.6012,4.0,7.265682656826568,33.47,-117.63,3.108
2.1875,34.0,4.453947368421052,35.35,-119.01,0.58
3.1453,23.0,5.483582089552239,36.2,-119.31,0.745
6.5945,21.0,8.132992327365729,33.9,-117.88,2.773
2.8542,52.0,4.497237569060774,38.56,-121.48,1.25
6.4517,23.0,7.176470588235294,37.1,-121.9,3.566
2.5326,20.0,6.292490118577075,39.05,-122.86,1.368
1.5268,30.0,3.8555555555555556,33.94,-118.27,0.916
2.1979,16.0,6.166666666666667,34.77,-118.19,1.464
3.3015,33.0,4.334728033472803,37.48,-122.23,2.677
7.5118,11.0,7.337962962962963,34.22,-118.84,3.619
4.2171,32.0,4.1243432574430825,33.89,-118.29,2.182
2.25,7.0,4.855450236966824,35.99,-120.12,0.562
2.6932,30.0,6.058282208588957,37.68,-120.99,0.949
3.1025,28.0,4.854460093896714,38.12,-122.26,1.037
1.9655,40.0,4.478468899521531,33.95,-118.29,1.023
3.1118,29.0,4.493372606774669,34.2,-118.43,2.381
3.3542,38.0,3.7884615384615383,33.94,-118.22,1.538
5.2124,9.0,5.329931972789115,33.67,-117.81,1.996
3.5057,36.0,5.544117647058823,37.94,-122.07,2.051
4.5833,25.0,6.354216867469879,33.82,-118.06,1.909
2.5574,32.0,5.830927835051546,38.52,-121.42,0.726
3.2981,52.0,3.9532908704883227,37.77,-122.43,2.227
1.2813,26.0,3.182108626198083,33.76,-118.08,0.467
2.7857,43.0,5.21505376344086,40.58,-122.4,1.042
6.0281,18.0,6.538065843621399,36.96,-121.88,3.211
5.2319,23.0,5.950173812282735,37.37,-122.04,4.301
3.2216,39.0,4.48132183908046,37.62,-122.41,2.427
2.7457,37.0,5.632727272727273,38.16,-122.41,2.547
2.3946,35.0,3.636963696369637,37.9,-122.3,1.417
1.625,26.0,5.6,37.75,-120.85,0.85
3.2794,16.0,5.405405405405405,32.86,-117.21,1.486
2.825,41.0,4.185185185185185,34.22,-118.44,1.686
4.2222,24.0,5.323308270676692,33.74,-117.94,2.072
3.1484,52.0,5.354748603351955,38.57,-121.46,1.589
4.4625,37.0,5.042553191489362,34.09,-117.93,1.542
2.6354,40.0,3.3527397260273974,33.96,-118.19,1.518
6.0,26.0,5.442666666666667,34.15,-117.24,1.402
7.9887,15.0,6.837133550488599,33.69,-117.8,3.28
6.6013,39.0,6.550600343053174,32.72,-117.24,3.964
2.5893,18.0,4.766949152542373,40.95,-124.09,0.996
2.6763,16.0,3.9530102790014685,37.3,-121.88,1.911
3.9063,15.0,4.74306269270298,34.22,-119.18,1.987
2.9605,37.0,4.48,34.13,-117.99,1.294
3.3281,40.0,5.847908745247148,38.26,-122.13,1.702
3.6522,8.0,5.217785843920145,36.79,-119.87,0.802
4.1301,52.0,5.696230598669623,33.83,-118.18,2.684
2.2375,20.0,3.0476190476190474,37.58,-122.51,4.5
4.6277,21.0,3.983092638252906,33.99,-118.38,2.283
4.6364,17.0,6.16986301369863,32.57,-117.06,1.411
3.9929,19.0,5.968660968660969,35.14,-119.47,0.883
3.6204,18.0,6.182608695652174,36.77,-119.92,1.198
3.7031,42.0,5.010025062656641,33.86,-118.19,1.671
2.2132,22.0,6.009009009009009,40.17,-120.94,0.892
6.6779,5.0,7.507177033492823,38.3,-122.03,2.239
3.3398,19.0,5.409944751381215,38.1,-121.7,0.897
2.2356,39.0,3.06140350877193,34.02,-118.26,1.195
2.5437,43.0,4.6626139817629175,33.99,-118.3,0.945
4.175,47.0,5.344594594594595,37.98,-121.3,0.983
2.395,25.0,4.798722044728435,33.61,-117.71,0.803
2.0469,10.0,4.786290322580645,40.45,-122.31,0.668
3.8875,40.0,5.6103896103896105,37.64,-122.12,2.281
4.9643,34.0,5.059183673469388,33.63,-117.92,3.179
1.2857,36.0,3.7245762711864407,34.01,-118.25,0.993
4.3977,31.0,7.441520467836257,32.76,-117.0,2.268
3.6832,20.0,4.231794871794872,37.58,-121.98,2.169
3.191,30.0,4.034090909090909,34.0,-118.41,2.712
2.2865,38.0,4.784386617100372,34.13,-117.31,0.655
3.3281,32.0,5.067901234567901,36.79,-119.76,0.751
2.1108,44.0,3.8101604278074865,34.08,-118.25,2.0
2.2401,24.0,4.873345935727788,33.83,-118.0,2.125
4.055,34.0,5.131436314363143,34.27,-118.51,2.225
4.4,45.0,5.15625,33.86,-118.13,2.095
4.1375,28.0,6.105162523900574,34.09,-117.42,1.283
4.9091,33.0,5.146341463414634,37.36,-121.99,2.703
1.1458,48.0,3.2470238095238093,38.55,-121.47,0.654
2.93,23.0,3.8818737270875765,32.8,-117.22,1.833
2.3958,15.0,5.081818181818182,39.68,-121.6,1.112
1.1915,45.0,5.594377510040161,41.31,-122.32,0.719
5.3701,36.0,5.957345971563981,33.8,-118.12,2.514
3.3611,46.0,5.701421800947867,33.99,-118.06,1.744
5.1045,14.0,7.395498392282958,33.87,-117.33,1.613
3.0938,32.0,4.7176470588235295,38.25,-122.04,1.104
4.5486,32.0,5.525525525525525,34.63,-120.45,1.724
5.0965,19.0,5.973996175908222,38.06,-122.56,2.953
2.1484,19.0,5.235973597359736,33.75,-117.31,1.292
5.5647,31.0,5.435658914728682,37.68,-122.48,2.687
3.6923,18.0,3.652037617554859,37.59,-122.02,2.132
2.6016,14.0,4.6989733059548255,38.68,-121.28,1.212
3.2337,28.0,5.415238095238095,39.21,-121.03,1.231
6.3955,25.0,7.367595818815331,32.85,-117.23,3.167
4.5246,4.0,6.940845070422535,38.66,-121.02,1.989
2.5707,38.0,5.511494252873563,38.35,-122.0,1.26
4.0071,37.0,5.063339731285988,37.72,-122.42,2.447
1.9871,35.0,5.1248073959938365,38.62,-121.46,0.609
1.9707,12.0,5.213774597495528,33.77,-116.98,1.079
3.2355,30.0,5.00668449197861,36.66,-121.65,2.142
3.6308,21.0,5.022079116835327,34.0,-117.88,1.921
1.7375,52.0,4.81203007518797,38.9,-121.07,1.222
2.8833,29.0,5.793911007025761,40.79,-124.13,0.83
2.0984,44.0,3.9573560767590616,34.05,-118.35,1.58
4.9615,52.0,5.98984771573604,37.98,-122.58,2.922
2.9551,41.0,4.11854103343465,33.9,-118.36,2.05
5.766,30.0,6.608823529411764,32.64,-117.06,1.861
2.0673,24.0,4.409313725490196,34.96,-120.43,1.369
3.1792,31.0,3.712328767123288,33.79,-117.86,1.464
2.6145,10.0,5.116991643454039,36.35,-119.62,0.803
3.5323,34.0,5.762903225806451,38.49,-121.45,1.098
5.422,13.0,6.287610619469026,33.69,-117.9,3.166
1.3047,41.0,5.6389891696750905,36.72,-119.79,0.441
2.181,52.0,3.6887052341597797,37.79,-122.25,1.388
1.375,16.0,3.9508196721311477,40.51,-123.21,0.488
2.0878,16.0,5.277064220183486,33.77,-117.27,1.013
2.9286,51.0,5.353233830845771,36.98,-122.04,2.583
3.756,31.0,4.977622377622378,34.05,-118.1,1.833
7.5,8.0,6.564885496183206,36.85,-119.88,2.562
5.0,34.0,6.474708171206226,34.35,-119.74,3.294
6.2781,17.0,6.787798408488063,37.75,-121.94,2.698
1.6009,39.0,5.12183908045977,35.39,-118.99,0.488
2.9334,22.0,4.334478021978022,34.07,-118.01,1.826
4.3836,18.0,6.057575757575758,38.71,-121.31,1.02
3.3182,35.0,3.9047619047619047,33.91,-118.15,1.333
6.3236,24.0,7.829396325459317,34.29,-118.71,3.02
3.875,31.0,7.1158940397351,33.85,-117.93,1.839
4.6528,47.0,4.335820895522388,34.13,-118.23,2.444
4.1875,35.0,5.474666666666667,34.12,-118.06,2.754
1.1296,34.0,4.356502242152466,34.7,-118.13,0.938
1.8432,28.0,4.302788844621514,34.44,-119.75,3.273
7.3718,26.0,5.486111111111111,37.81,-121.2,2.125
3.5089,31.0,4.458885941644563,34.05,-118.15,3.058
2.8833,19.0,6.75,39.31,-123.15,1.542
5.6194,32.0,6.746594005449591,37.72,-122.08,2.747
3.0804,35.0,4.528239202657807,37.75,-122.45,3.134
4.6069,7.0,5.609195402298851,38.26,-122.63,2.023
1.554,32.0,4.181168057210965,33.96,-118.29,1.0
3.025,41.0,4.992,34.0,-117.37,0.906
1.875,30.0,5.668949771689498,34.17,-117.3,0.897
4.0417,44.0,4.322695035460993,34.12,-118.19,1.706
1.6164,17.0,4.672297297297297,38.98,-122.83,0.778
4.1708,33.0,4.664179104477612,33.89,-118.14,1.75
1.2065,39.0,4.585754451733833,36.74,-119.74,0.556
2.6406,27.0,5.505952380952381,37.57,-120.98,1.297
4.6875,36.0,5.108504398826979,33.82,-118.11,2.182
3.6346,39.0,5.17799352750809,37.76,-122.47,3.38
3.0089,40.0,5.246543778801843,37.34,-121.86,1.852
1.0349,6.0,4.165217391304348,36.19,-119.35,0.678
2.8281,14.0,6.108108108108108,34.03,-117.33,1.063
1.7276,50.0,4.036363636363636,37.78,-122.22,1.023
3.2792,40.0,4.452975047984645,37.76,-122.51,2.608
2.0685,19.0,3.9893162393162394,32.8,-116.93,1.3
3.3472,37.0,6.625,36.87,-121.77,2.938
1.4615,20.0,4.210982658959537,37.35,-120.62,0.692
1.2813,31.0,3.627906976744186,36.75,-119.78,0.564
5.8683,26.0,7.172862453531598,32.79,-117.03,2.205
5.228,16.0,6.569451309935739,33.97,-117.72,1.878
3.2383,18.0,4.4557926829268295,34.11,-117.88,1.57
1.5625,17.0,2.9915254237288136,33.19,-117.38,1.625
4.7308,44.0,5.950617283950617,34.14,-118.03,3.522
3.4231,15.0,5.442508710801394,36.2,-119.32,0.833
2.9474,37.0,4.869047619047619,34.07,-117.66,1.396
3.1944,40.0,4.43859649122807,34.07,-118.23,1.438
5.5425,12.0,7.181585677749361,34.02,-117.66,2.023
2.767,42.0,4.7356020942408374,34.04,-118.37,1.43
2.3496,26.0,5.539366515837104,38.47,-121.49,0.68
6.1076,26.0,6.134907251264756,33.98,-117.84,2.212
1.4042,46.0,4.4015748031496065,33.98,-118.29,1.1
3.0938,35.0,5.597911227154047,32.75,-117.05,1.373
3.4028,27.0,3.7062068965517243,37.37,-122.05,3.242
1.2188,37.0,2.8823529411764706,34.13,-118.26,2.188
2.593,22.0,3.6056105610561056,33.97,-118.03,1.92
4.6354,16.0,5.485074626865671,32.74,-117.23,1.792
3.6731,16.0,3.9663526244952894,37.93,-122.48,3.18
3.1364,25.0,7.626822157434402,33.76,-116.57,3.016
2.4091,24.0,4.081534772182255,34.94,-120.45,1.155
1.75,50.0,4.096385542168675,40.81,-124.15,0.675
2.0938,39.0,5.260330578512397,32.72,-117.09,1.025
3.5313,36.0,6.219424460431655,36.1,-119.57,0.688
7.2013,12.0,7.355691056910569,33.5,-117.63,3.536
4.1771,44.0,4.920720720720721,33.84,-118.19,2.191
2.2201,29.0,4.525252525252525,32.68,-117.09,1.0
5.0849,18.0,6.6207674943566595,38.24,-122.61,1.885
5.1752,16.0,6.04578313253012,34.26,-119.19,2.18
5.5422,32.0,5.123595505617978,33.66,-117.89,2.531
2.2813,22.0,3.8558823529411765,37.38,-120.72,0.673
3.3155,21.0,4.503787878787879,33.81,-118.08,2.375
3.6304,22.0,4.850409836065574,34.42,-119.88,3.122
3.1058,32.0,3.936333699231614,37.62,-122.4,2.53
2.4423,21.0,5.7795275590551185,39.07,-122.91,1.023
0.4999,10.0,6.74,34.69,-116.9,0.55
4.6696,32.0,4.743243243243243,33.92,-117.94,1.655
5.8418,15.0,6.831460674157303,38.0,-122.27,2.403
3.25,36.0,3.9972677595628414,34.06,-118.1,1.792
3.3431,20.0,6.383720930232558,39.32,-123.11,1.375
5.9062,35.0,6.535934291581109,37.47,-122.25,3.832
3.226,52.0,5.372469635627531,37.96,-121.31,1.076
2.8676,30.0,6.205882352941177,37.95,-121.22,0.769
5.1741,16.0,5.80327868852459,33.7,-117.79,2.277
3.1848,27.0,5.579387186629527,37.68,-120.98,1.128
2.6053,33.0,4.786632390745501,37.8,-121.21,0.992
3.0721,37.0,5.579775280898876,37.67,-121.01,1.081
1.8456,32.0,3.456730769230769,32.71,-117.14,1.031
1.3657,50.0,3.9583333333333335,32.7,-117.15,1.625
2.7356,22.0,5.237076648841355,38.61,-121.28,0.961
6.3302,39.0,7.54,37.82,-122.2,3.628
3.8776,11.0,6.131555555555556,38.69,-121.32,1.245
3.2727,52.0,4.442982456140351,37.81,-122.24,2.685
2.8042,35.0,3.895017793594306,37.34,-121.91,2.409
4.4792,15.0,4.981627296587926,37.31,-121.81,2.125
3.8179,24.0,5.115768463073852,37.56,-122.01,2.161
5.9114,46.0,6.079470198675497,37.72,-122.47,3.99
1.1868,47.0,3.9124579124579126,34.06,-118.19,0.938
2.8795,44.0,5.802816901408451,36.33,-119.3,0.77
2.0536,42.0,4.735632183908046,36.73,-119.74,0.5
