MedInc,HouseAge,AveRooms,Latitude,Longitude,target
1.5429,24.0,2.9702380952380953,34.1,-118.34,3.25
2.4432,21.0,4.464337700145561,34.07,-117.25,0.788
3.712,21.0,6.373333333333333,38.66,-121.3,1.39
2.6629,21.0,4.858156028368795,36.42,-121.31,1.027
1.9238,39.0,3.996941896024465,38.13,-121.27,0.707
1.7891,38.0,5.268361581920904,38.54,-121.45,0.605
4.5625,25.0,5.628205128205129,32.82,-117.18,1.623
3.5052,52.0,3.85824493731919,37.76,-122.42,3.912
2.532,39.0,3.734256926952141,34.04,-118.32,1.727
3.0625,12.0,3.7425149700598803,33.76,-118.0,2.088
4.3523,5.0,6.425531914893617,39.25,-121.2,1.882
4.025,52.0,5.708333333333333,34.08,-118.24,1.375
4.0652,52.0,5.365566037735849,37.78,-122.47,4.213
2.3487,38.0,4.267647058823529,38.53,-121.48,1.016
3.6292,27.0,4.636058230683091,37.31,-121.95,2.646
5.0499,32.0,6.213872832369942,37.9,-122.08,3.068
4.3214,28.0,6.4146868250539955,38.7,-121.2,1.317
4.275,37.0,5.653846153846154,33.85,-117.94,1.862
2.2188,20.0,5.739795918367347,39.14,-122.88,1.063
3.776,52.0,6.222222222222222,38.57,-121.44,1.645
2.81,43.0,4.272340425531915,32.66,-117.08,1.034
2.1937,20.0,3.625766871165644,32.75,-117.14,1.625
3.285,10.0,5.302491103202847,34.93,-120.43,2.183
3.2768,44.0,5.338289962825279,33.95,-118.19,1.791
3.0987,43.0,5.20935412026726,33.92,-118.19,1.394
4.3125,37.0,6.945330296127563,38.5,-122.48,2.765
3.675,52.0,4.851351351351352,37.81,-122.24,2.699
2.3895,17.0,5.173202614379085,39.72,-121.41,0.875
3.1146,24.0,4.88785046728972,32.82,-117.17,1.875
2.5663,26.0,4.036161335187761,36.61,-121.84,1.289
2.1094,44.0,6.129310344827586,34.91,-120.6,0.738
4.4085,8.0,5.745810055865922,38.85,-121.19,1.394
5.6305,26.0,6.980676328502415,38.07,-122.68,4.3
2.6902,15.0,5.087064676616915,40.43,-120.57,0.715
3.4784,17.0,4.510532837670384,34.08,-117.98,1.522
2.0625,39.0,5.837528604118993,39.52,-122.2,0.634
3.7143,52.0,4.859154929577465,37.72,-122.44,2.6
3.5139,28.0,5.265350877192983,33.77,-118.0,2.117
2.7321,31.0,4.703389830508475,34.05,-117.72,1.043
4.9904,29.0,6.328260869565217,37.68,-121.0,1.581
2.32,7.0,3.939873417721519,33.15,-117.18,1.175
2.8462,36.0,5.671348314606742,38.58,-121.39,0.934
5.6428,43.0,4.980582524271845,34.01,-118.46,3.431
2.63,29.0,3.496212121212121,33.97,-118.14,1.56
5.2078,30.0,6.3323170731707314,37.0,-122.03,4.405
1.85,27.0,4.039755351681957,39.4,-123.35,0.718
1.9241,38.0,3.9356223175965663,32.64,-117.08,1.5
6.1636,28.0,6.380952380952381,37.76,-122.46,3.677
1.2875,42.0,3.1493055555555554,34.03,-118.29,1.792
3.7316,13.0,5.508701472556894,36.85,-121.38,1.924
4.6776,8.0,6.871635610766045,35.13,-120.59,2.955
4.1528,15.0,7.389355742296919,36.76,-121.34,3.368
2.8889,30.0,3.639581657280772,34.08,-118.38,3.353
2.2439,18.0,7.426829268292683,33.77,-116.44,0.975
2.6582,15.0,4.540208136234626,34.1,-117.63,1.228
3.6364,42.0,5.087533156498674,34.07,-118.16,2.546
5.6038,34.0,6.626488095238095,37.48,-122.26,4.513
3.2933,16.0,3.9275862068965517,33.83,-118.02,2.6
4.21,11.0,5.1649122807017545,33.2,-117.28,1.756
2.8646,20.0,4.126719768283852,34.19,-118.48,2.211
5.5507,17.0,6.5390243902439025,33.47,-117.71,3.457
1.6318,19.0,2.909090909090909,33.2,-117.37,1.875
5.5792,35.0,5.469740634005763,34.26,-118.47,2.184
3.1793,15.0,5.887673956262425,33.16,-117.18,1.599
2.7083,21.0,4.495588235294117,35.33,-119.03,0.847
2.2216,22.0,6.797752808988764,33.8,-116.54,1.839
2.3578,31.0,5.29038854805726,34.1,-117.36,0.886
2.9955,40.0,4.427835051546392,37.73,-121.43,1.347
3.8403,21.0,4.886842105263158,33.47,-117.7,3.5
3.5473,33.0,4.1089258698941,33.83,-118.3,2.263
4.8105,23.0,6.17769130998703,34.42,-119.28,3.13
3.0278,52.0,5.172932330827067,37.78,-122.49,3.563
5.1782,23.0,6.564476885644769,32.8,-117.07,1.951
3.0139,18.0,6.46875,34.14,-116.15,0.826
4.25,35.0,5.481037924151696,34.1,-117.91,1.667
4.5694,28.0,6.219512195121951,38.38,-122.33,2.875
2.6951,44.0,3.9089615931721196,33.97,-118.23,1.693
4.2841,30.0,5.903394255874674,37.68,-122.15,2.134
2.256,26.0,4.404145077720207,36.79,-119.79,0.645
2.2993,13.0,6.241144414168938,40.52,-121.92,0.995
2.7907,29.0,5.097259062776304,38.02,-121.94,1.139
4.0583,32.0,5.593220338983051,37.72,-122.41,2.362
7.8575,26.0,7.364754098360656,37.29,-121.9,4.246
2.9417,39.0,4.0817843866171,34.1,-118.29,2.542
6.2423,14.0,7.161290322580645,34.22,-118.87,3.054
4.8536,23.0,5.554455445544554,34.37,-118.56,2.026
2.0096,38.0,4.445993031358885,37.45,-122.12,1.557
6.3538,49.0,6.29388560157791,37.9,-122.28,3.337
1.6029,32.0,3.4663461538461537,33.95,-118.29,0.897
5.1727,35.0,5.463414634146342,33.86,-118.3,2.302
1.5667,15.0,6.378494623655914,35.64,-118.33,0.725
4.2132,2.0,6.200305810397554,36.83,-119.88,0.965
3.5288,8.0,5.733455882352941,34.88,-120.41,1.655
1.9832,26.0,4.92814371257485,34.16,-117.28,1.221
2.9728,36.0,4.2994652406417115,34.18,-118.37,1.902
5.5456,35.0,4.909930715935335,33.86,-118.36,2.974
2.1979,25.0,3.735042735042735,32.8,-115.56,0.639
2.1974,18.0,3.3815028901734103,34.43,-119.71,2.55
4.8359,25.0,6.602316602316602,38.0,-121.83,1.453
3.1471,13.0,5.147208121827411,38.03,-121.3,1.028
3.9783,52.0,4.532307692307692,34.08,-118.37,3.741
2.3182,25.0,4.136054421768708,33.98,-118.04,1.821
2.25,50.0,4.20722891566265,37.8,-122.23,1.235
5.5469,16.0,6.226396602417511,33.96,-117.88,2.652
5.6787,52.0,5.770516717325228,37.74,-122.47,3.636
3.7212,26.0,5.07088122605364,37.69,-121.75,1.838
3.7596,36.0,4.497847919655667,33.71,-118.29,3.0
4.0,49.0,6.866295264623956,34.0,-118.34,2.968
3.102,11.0,6.468421052631579,33.69,-117.35,1.113
5.1299,16.0,5.776412776412776,33.69,-117.78,2.389
6.2957,25.0,6.627831715210356,37.25,-121.81,2.518
1.7137,16.0,7.070844686648502,32.74,-116.35,1.107
2.69,20.0,5.6438127090301,37.64,-120.82,2.013
4.9957,22.0,5.718222222222222,33.75,-117.83,2.964
2.933,26.0,4.707667731629393,37.88,-122.08,0.85
2.1458,29.0,5.848484848484849,36.18,-120.43,1.042
2.92,33.0,3.7904191616766467,37.47,-122.21,2.028
6.1064,33.0,6.233817701453105,37.51,-122.28,4.05
1.7727,44.0,4.377314814814815,37.93,-122.36,0.861
4.1429,52.0,5.377155172413793,37.88,-122.28,2.596
5.0543,21.0,6.760925449871466,37.31,-121.8,2.32
3.8621,42.0,3.967889908256881,33.81,-118.27,1.653
6.6204,16.0,6.729303547963206,37.75,-121.94,2.961
5.3664,34.0,6.370689655172414,34.06,-117.9,2.683
4.8448,31.0,5.25497287522604,33.84,-118.08,1.946
1.3807,27.0,4.083333333333333,36.05,-119.01,0.531
2.9063,31.0,5.508710801393728,40.87,-121.67,0.778
1.7945,37.0,4.502623294858342,34.01,-118.34,1.063
3.7807,9.0,4.997677119628339,34.68,-118.16,1.109
2.2647,25.0,4.392628205128205,34.4,-119.88,2.167
6.7248,18.0,7.174083769633508,34.28,-118.54,3.772
1.9926,37.0,4.143478260869565,34.08,-117.31,0.815
4.2719,20.0,3.5479338842975205,37.38,-122.06,2.708
1.2891,18.0,4.12289156626506,34.16,-118.15,1.813
3.4695,6.0,6.402402402402402,34.42,-117.56,1.388
6.5378,34.0,6.696078431372549,37.88,-122.06,3.409
4.7026,34.0,4.530737704918033,33.81,-118.36,3.568
3.0313,18.0,5.304239401496259,34.88,-117.02,0.8
2.0272,29.0,4.2973856209150325,33.2,-117.37,0.996
3.163,40.0,3.875,33.98,-118.34,1.378
4.4732,16.0,6.0,33.5,-117.66,1.863
3.4375,28.0,4.8584905660377355,34.29,-118.89,1.941
4.869,35.0,5.372596153846154,34.27,-118.5,2.216
4.4107,22.0,5.350828729281768,37.51,-121.96,2.235
3.1528,21.0,6.104838709677419,36.13,-119.08,1.137
5.2,10.0,5.043296089385475,37.26,-121.95,2.487
5.3369,18.0,5.340277777777778,33.61,-117.92,3.125
2.3438,37.0,5.862903225806452,34.14,-117.3,0.881
3.9063,52.0,4.569696969696969,37.76,-122.18,0.938
3.9612,39.0,5.3042071197411005,33.97,-118.06,1.758
2.8135,52.0,4.584329349269589,37.76,-122.41,2.603
3.9464,37.0,4.928735632183908,34.16,-118.31,3.15
2.6042,37.0,3.5088195386702847,34.0,-118.47,3.058
3.0,16.0,6.110569105691057,38.09,-120.46,1.226
1.1434,43.0,3.3323353293413174,33.94,-118.25,0.913
4.375,2.0,4.42023346303502,37.39,-121.89,4.25
1.7348,43.0,3.9802371541501977,37.82,-122.27,1.375
1.3092,5.0,3.295663600525624,32.71,-117.16,3.25
1.1645,44.0,5.151943462897527,33.99,-118.3,0.982
6.3568,18.0,6.582018927444795,33.49,-117.68,2.943
2.6,43.0,4.734883720930233,34.12,-117.3,0.669
4.8516,52.0,5.350961538461538,37.75,-122.49,3.238
3.1023,23.0,5.161375661375661,32.84,-117.01,1.433
3.1607,33.0,5.415254237288136,33.94,-118.1,1.89
3.5161,45.0,4.662269129287599,34.04,-118.36,1.57
4.45,27.0,6.3003003003003,39.09,-121.66,0.962
4.2099,21.0,6.283464566929134,33.98,-117.5,1.387
6.3314,27.0,6.490998363338789,38.01,-122.55,3.422
5.5106,10.0,5.789976133651551,34.6,-120.12,2.909
4.4615,16.0,4.774818401937046,32.92,-117.15,1.683
4.0703,37.0,5.16010498687664,38.23,-122.63,2.238
6.3517,18.0,7.0,33.02,-117.05,2.601
4.5769,35.0,5.891447368421052,37.73,-122.42,2.545
3.6937,33.0,6.563318777292577,38.64,-121.39,0.993
3.8,46.0,5.659025787965616,40.78,-124.16,0.818
4.1099,8.0,6.081680280046674,37.19,-119.77,1.136
3.7198,13.0,5.692156862745098,34.13,-117.38,1.129
2.2243,32.0,5.685220729366603,38.69,-121.45,0.892
2.8833,45.0,4.7153846153846155,37.94,-122.33,1.404
1.3882,47.0,4.394190871369295,36.33,-119.65,0.538
2.3365,22.0,6.468085106382978,36.35,-119.45,0.696
2.4615,46.0,4.465573770491804,36.92,-121.75,1.778
5.0092,17.0,6.1170046801872076,36.82,-121.66,2.387
3.0978,28.0,4.937751004016064,34.08,-117.68,1.372
4.5461,33.0,4.696132596685083,33.93,-117.97,1.94
1.6921,52.0,3.240740740740741,34.16,-118.15,1.625
4.9384,28.0,5.005649717514125,33.85,-118.38,3.781
3.227,18.0,3.83249581239531,34.38,-118.53,1.361
5.9585,14.0,7.2727272727272725,39.18,-123.17,2.149
1.0481,19.0,4.181818181818182,36.72,-119.8,0.485
2.3229,16.0,5.205357142857143,33.85,-117.28,1.18
3.2702,24.0,4.955882352941177,38.48,-121.47,0.673
7.5813,20.0,8.197943444730077,37.36,-121.81,3.741
3.7292,35.0,5.729970326409496,37.63,-122.07,1.681
4.9803,29.0,5.33378196500673,33.83,-118.01,2.086
2.3598,23.0,5.461928934010152,39.08,-121.54,0.575
4.1058,37.0,4.976588628762542,34.0,-118.07,1.673
4.4167,37.0,4.919491525423729,33.9,-118.06,1.58
2.5848,52.0,3.8996960486322187,33.99,-118.28,1.019
3.9097,52.0,4.888888888888889,37.76,-122.48,3.238
1.7308,52.0,4.231173380035027,40.8,-124.16,0.805
4.4896,31.0,4.52542372881356,37.36,-121.86,1.568
1.9063,52.0,3.603399433427762,34.09,-118.29,2.616
4.2841,8.0,7.060367454068241,35.63,-120.67,2.567
1.75,35.0,3.82798833819242,37.3,-120.49,0.576
3.038,31.0,3.46843853820598,36.6,-121.86,1.953
3.7708,42.0,5.829568788501026,35.39,-119.0,0.794
3.2935,35.0,4.2894736842105265,38.44,-122.7,1.578
5.454,52.0,5.339534883720931,32.73,-117.13,2.409
2.3077,40.0,3.103151862464183,34.2,-119.17,1.069
5.8143,45.0,5.17490494296578,33.96,-118.39,3.407
2.4342,22.0,5.086666666666667,38.01,-121.24,1.25
4.1687,41.0,5.873333333333333,33.79,-118.12,2.407
1.5292,36.0,4.667519181585678,38.54,-121.46,0.557
5.8325,26.0,5.350140056022409,37.54,-122.0,2.989
6.2403,13.0,6.54320987654321,33.63,-117.68,2.574
4.0144,5.0,5.812903225806451,36.34,-119.34,1.266
3.4331,11.0,5.1552878179384205,38.68,-121.8,1.206
5.0417,15.0,5.26537216828479,33.87,-118.11,2.408
1.3029,52.0,4.813063063063063,36.74,-119.76,0.691
3.2135,4.0,5.764026402640264,34.91,-120.42,2.127
1.871,31.0,5.3628318584070795,37.77,-122.17,0.907
4.625,16.0,4.984375,34.07,-118.6,4.333
4.95,43.0,5.695652173913044,33.81,-118.2,1.94
1.7596,40.0,2.09375,38.68,-121.38,0.938
5.3366,4.0,6.083687943262412,34.04,-117.24,1.651
1.9528,13.0,4.23142509135201,37.32,-120.49,0.853
4.3397,21.0,5.373239436619718,33.86,-118.1,2.681
3.775,23.0,4.239583333333333,33.73,-117.86,1.774
4.9342,23.0,5.735798016230839,34.04,-117.93,1.81
4.5708,25.0,5.6883835279655806,34.11,-117.85,2.23
1.2083,41.0,5.7924528301886795,37.76,-122.19,0.725
2.8571,44.0,2.768041237113402,37.56,-122.32,2.5
2.6921,19.0,6.128500823723229,39.51,-121.47,0.975
3.0135,47.0,4.206270627062707,33.79,-118.2,1.927
1.8264,18.0,5.557603686635945,36.14,-120.36,0.62
2.186,10.0,4.353515625,39.23,-121.06,1.327
5.0464,17.0,6.0130151843817785,33.87,-117.58,1.639
3.4269,26.0,3.376425855513308,34.02,-118.42,3.019
5.1473,16.0,6.663690476190476,37.66,-120.95,1.884
4.9318,20.0,6.247678018575852,37.34,-121.79,2.624
2.5762,29.0,4.048703849175177,37.78,-122.28,1.734
5.2557,25.0,5.343373493975903,34.02,-118.06,1.888
3.4609,29.0,4.507886435331231,32.69,-117.07,1.18
2.3523,37.0,3.8008595988538683,33.77,-118.18,3.25
2.5172,31.0,4.895774647887324,36.97,-121.94,3.308
3.9167,34.0,5.85140562248996,37.63,-122.09,1.895
5.3272,46.0,5.748995983935743,34.16,-118.1,3.302
4.4286,35.0,5.830708661417323,37.62,-122.54,2.621
1.8594,12.0,3.755403868031854,32.74,-117.02,1.192
7.2354,52.0,7.11716621253406,37.85,-122.24,3.911
6.3111,42.0,5.1068376068376065,37.44,-122.13,3.974
2.4107,28.0,3.586206896551724,33.99,-118.24,0.964
1.5625,38.0,5.097510373443983,37.75,-122.16,0.917
4.3911,21.0,5.976027397260274,36.35,-119.65,1.079
2.5263,52.0,5.81981981981982,36.62,-121.92,2.864
3.4184,20.0,4.721481481481481,34.03,-117.69,1.625
3.7727,27.0,4.222748815165877,34.01,-118.47,4.13
5.0761,35.0,6.1072507552870094,37.93,-122.08,2.332
3.6667,47.0,4.3399602385685885,34.11,-118.26,2.109
2.2883,33.0,3.9787472035794185,38.14,-121.27,0.869
1.6325,39.0,4.272388059701493,36.73,-119.75,0.521
3.0208,44.0,6.223021582733813,35.34,-119.01,0.637
4.2312,43.0,5.610108303249097,34.12,-118.07,2.726
4.89,9.0,7.261061946902655,33.46,-117.74,4.541
5.1512,28.0,6.267716535433071,38.42,-122.89,2.683
3.5096,31.0,5.64055944055944,32.61,-117.05,1.399
3.2371,33.0,4.289699570815451,33.92,-118.05,1.547
4.2262,14.0,6.540913921360255,38.67,-121.25,2.443
3.108,27.0,4.365487674169346,34.1,-118.14,2.31
4.3667,50.0,4.881782945736434,34.07,-118.37,4.056
7.6107,33.0,7.554166666666666,37.88,-122.17,4.232
0.9318,35.0,2.803339517625232,33.78,-118.19,1.875
1.1108,41.0,4.473611111111111,37.82,-122.27,0.975
2.1797,26.0,5.617283950617284,33.16,-116.68,1.563
6.3749,24.0,7.0,33.7,-117.98,2.78
3.25,22.0,5.788235294117647,35.39,-119.11,0.889
1.9052,38.0,4.203773584905661,34.0,-117.41,0.834
4.8088,32.0,5.285546415981199,37.9,-122.05,3.212
3.6619,31.0,4.63728323699422,36.96,-121.98,2.451
2.0156,29.0,5.25,41.36,-124.08,0.628
2.1165,48.0,6.898423817863398,38.53,-122.97,0.987
3.6023,37.0,4.2629969418960245,34.3,-118.43,1.618
4.0391,33.0,5.196141479099678,34.16,-118.44,3.375
2.0173,25.0,2.5920055134390076,34.07,-118.28,1.775
3.4375,52.0,3.125,34.11,-118.25,1.7
5.7579,17.0,5.981969486823855,37.58,-122.01,2.318
7.1221,34.0,6.930417495029821,33.8,-118.07,3.845
1.505,22.0,5.177514792899408,35.86,-119.46,0.427
4.6937,26.0,5.484011627906977,34.13,-117.84,1.98
3.5114,52.0,6.372759856630824,33.97,-118.32,1.388
2.9531,34.0,4.316239316239316,37.87,-121.27,1.04
4.3222,15.0,6.361247216035634,33.91,-117.43,1.38
3.3917,25.0,4.7701149425287355,37.38,-122.08,3.429
2.8039,21.0,3.9849183074989525,34.21,-118.6,2.275
3.8081,25.0,5.1837160751565765,34.17,-118.44,2.867
4.5687,33.0,4.962546816479401,37.55,-122.02,1.772
2.1905,17.0,4.7973856209150325,36.71,-119.74,0.618
6.5515,18.0,6.552117263843648,33.88,-118.1,3.196
3.5214,15.0,3.0499445061043287,37.63,-122.43,1.442
2.6579,32.0,4.760456273764259,34.05,-118.04,1.568
2.9844,50.0,5.260869565217392,37.79,-122.19,1.799
2.625,42.0,3.930817610062893,37.98,-121.29,0.654
2.9926,46.0,4.458823529411765,37.88,-122.29,1.921
5.0605,24.0,5.660714285714286,33.82,-117.89,2.162
3.9825,22.0,5.2611940298507465,34.11,-117.76,1.805
1.7813,34.0,3.762376237623762,34.02,-118.17,1.45
1.75,43.0,4.053571428571429,34.04,-118.17,1.34
1.1912,32.0,6.3561643835616435,38.97,-122.65,0.6
1.8008,48.0,3.8636363636363638,32.7,-117.14,0.865
6.3814,8.0,7.606271777003484,32.79,-115.59,1.599
2.0903,34.0,7.612359550561798,41.79,-120.08,0.561
3.2031,21.0,4.610305958132045,33.91,-118.06,1.807
1.9851,17.0,5.474949899799599,38.91,-120.01,0.867
2.1875,27.0,5.267175572519084,37.43,-120.97,1.375
3.663,5.0,5.158536585365853,37.72,-122.17,1.583
2.4886,36.0,2.961864406779661,33.94,-118.34,1.607
2.75,50.0,3.8984375,37.86,-122.3,1.406
2.5374,11.0,5.828267477203648,39.79,-121.62,0.972
3.37,52.0,3.8282828282828283,34.08,-118.32,3.303
1.9963,52.0,4.507352941176471,34.07,-117.32,0.769
4.2813,39.0,4.647058823529412,34.01,-118.46,2.972
0.7054,43.0,2.2291666666666665,33.12,-117.08,1.375
1.5,39.0,3.242811501597444,37.3,-120.48,0.67
6.7228,52.0,7.433249370277078,37.72,-122.46,4.052
2.7829,24.0,4.204678362573099,37.93,-121.29,0.618
1.9955,50.0,5.101010101010101,36.75,-119.75,0.542
4.7604,36.0,5.194444444444445,37.33,-121.95,2.947
6.6257,39.0,5.54177897574124,34.46,-119.19,4.276
4.3468,33.0,4.639815880322209,34.15,-118.41,4.259
2.8558,13.0,4.562314540059347,33.25,-117.31,0.971
3.3621,34.0,5.16271186440678,34.15,-118.04,3.772
3.4596,28.0,5.165378670788254,34.06,-117.93,2.028
3.7292,52.0,4.566724436741768,37.78,-122.47,4.167
3.9032,19.0,5.001422475106685,37.7,-122.13,2.18
5.4103,33.0,5.275747508305648,32.81,-117.24,3.324
2.1484,52.0,5.1923076923076925,37.72,-122.39,1.813
5.759,22.0,7.366568914956011,34.38,-119.57,4.25
4.7625,13.0,5.265206812652068,37.41,-121.95,1.375
2.5966,14.0,3.950892857142857,34.65,-120.46,1.093
3.9632,25.0,4.56,34.18,-118.54,2.403
5.4193,17.0,5.789340101522843,37.23,-121.79,2.595
3.1359,27.0,4.925566343042071,36.61,-121.92,2.68
2.1449,27.0,3.375698324022346,34.18,-118.38,1.653
3.8424,21.0,5.851282051282051,36.75,-121.76,1.557
3.963,28.0,5.427893738140417,32.8,-116.98,1.644
4.4085,52.0,4.68561872909699,37.77,-122.44,4.0
1.6469,24.0,4.274193548387097,35.87,-119.26,0.476
2.3214,41.0,4.738738738738738,38.64,-121.41,0.668
3.2386,16.0,5.03,36.33,-119.78,1.125
2.9405,39.0,4.348530901722391,37.54,-122.3,3.405
1.6354,20.0,5.190283400809717,36.15,-119.06,0.49
2.5769,35.0,4.8700906344410875,37.95,-122.32,1.461
2.1,41.0,3.4976076555023923,34.19,-118.37,1.716
5.3462,46.0,6.75,34.0,-118.35,2.704
5.3106,27.0,5.375722543352601,33.8,-118.3,2.683
3.6875,39.0,4.436018957345971,33.98,-118.09,1.695
4.9955,33.0,6.061784897025172,34.27,-118.48,2.168
2.8542,44.0,5.269230769230769,33.99,-118.33,1.265
2.5197,15.0,3.8697318007662833,33.67,-117.82,3.5
2.99,29.0,5.9125560538116595,34.89,-117.0,0.694
3.154,23.0,5.923312883435583,34.03,-117.08,1.157
3.1406,33.0,5.039634146341464,37.95,-122.04,1.631
5.0227,9.0,6.269565217391304,34.05,-117.15,1.623
4.0096,35.0,5.4366925064599485,33.96,-118.08,1.65
2.375,10.0,4.064456721915286,34.95,-120.45,0.985
2.7206,42.0,3.4309063893016343,33.95,-118.19,1.621
2.0463,17.0,4.649769585253456,33.04,-115.62,0.612
3.2664,29.0,5.057899901864573,38.13,-122.23,1.429
2.1182,40.0,3.7936507936507935,36.7,-119.56,0.589
2.6667,20.0,5.594936708860759,38.39,-120.56,0.866
4.0469,34.0,5.628930817610063,34.06,-117.97,1.668
1.7991,43.0,4.332613390928726,34.03,-118.15,1.588
4.1765,52.0,4.952808988764045,33.77,-118.15,3.939
3.5463,45.0,4.9798994974874375,37.97,-122.33,1.308
3.2917,52.0,5.564245810055866,33.96,-117.39,1.293
5.2528,25.0,5.662983425414365,37.27,-121.98,2.694
2.2366,23.0,3.4433497536945814,38.29,-122.28,1.402
1.7562,30.0,3.4423076923076925,33.97,-118.19,1.813
1.5781,31.0,4.569739952718676,34.02,-118.3,1.193
3.5268,29.0,4.423337856173677,33.86,-118.08,2.155
4.1563,12.0,6.751497005988024,37.13,-118.94,0.94
4.8333,26.0,6.214432989690722,33.93,-117.39,1.279
3.3594,30.0,3.972972972972973,34.18,-118.42,2.022
2.9706,17.0,5.2902892561983474,37.4,-122.0,0.813
5.1377,45.0,4.738636363636363,34.14,-118.4,3.607
4.3594,23.0,5.225572979493365,37.56,-122.02,2.234
2.2292,32.0,5.261744966442953,39.94,-122.17,0.574
6.6264,25.0,7.226993865030675,33.78,-118.05,3.591
6.1768,33.0,5.98635477582846,32.76,-116.97,2.289
4.0581,7.0,7.054014598540146,35.2,-118.66,1.629
3.125,52.0,5.252918287937743,38.06,-122.23,1.711
5.9113,37.0,6.438746438746438,32.73,-117.24,3.883
2.1719,44.0,4.283489096573208,38.57,-121.5,0.875
4.1767,34.0,5.356060606060606,33.92,-118.11,1.566
2.3456,42.0,4.3983739837398375,37.74,-122.18,0.835
3.9732,28.0,4.6524663677130045,33.86,-118.35,2.815
2.0595,37.0,6.116788321167883,36.1,-119.57,0.607
3.6161,11.0,5.640449438202247,36.72,-119.57,0.995
2.3173,25.0,4.329824561403509,33.85,-117.88,2.25
2.5735,31.0,4.622425629290618,38.43,-122.72,1.311
2.25,24.0,6.044871794871795,36.65,-120.31,0.766
4.1997,17.0,5.732758620689655,38.66,-121.76,1.334
4.4625,32.0,5.3743409490333915,33.67,-117.91,2.535
1.9875,17.0,5.076086956521739,33.07,-116.26,0.837
1.6424,50.0,4.40169133192389,37.84,-122.28,1.089
1.6341,38.0,3.355481727574751,33.99,-118.18,1.618
1.0539,30.0,2.934322033898305,34.01,-118.29,1.425
3.4519,36.0,4.463302752293578,34.26,-118.42,1.433
2.5743,9.0,6.587012987012987,34.59,-120.14,3.098
2.4375,30.0,5.165198237885463,34.09,-117.73,1.121
3.4,23.0,5.424107142857143,32.77,-117.18,2.006
2.8835,17.0,4.4476744186046515,33.81,-118.0,1.965
2.1437,40.0,3.900763358778626,33.95,-118.28,0.948
1.8958,33.0,4.939516129032258,36.61,-119.52,0.551
1.4828,21.0,3.697132616487455,32.75,-117.1,0.948
3.929,36.0,4.6782407407407405,37.47,-122.24,3.031
3.6348,17.0,5.666666666666667,33.05,-116.86,1.645
3.0368,25.0,4.948453608247423,34.97,-120.45,1.293
3.5625,14.0,5.769349845201238,38.41,-121.37,1.257
5.584,13.0,7.302127659574468,38.67,-120.98,1.866
2.575,39.0,3.591203104786546,34.16,-118.14,1.535
4.8456,35.0,5.968036529680365,33.92,-118.31,1.464
4.3472,22.0,5.392513368983957,33.74,-118.31,3.512
6.0653,18.0,6.556732223903177,35.63,-117.68,1.053
1.8281,44.0,3.78,34.11,-117.27,0.629
3.5586,26.0,2.844141069397042,37.39,-122.01,2.222
2.1111,14.0,5.253763440860215,34.5,-117.31,1.167
3.375,35.0,4.967479674796748,34.01,-117.92,1.272
2.1602,31.0,3.0842391304347827,34.05,-118.01,1.617
0.9336,10.0,3.6627450980392156,37.66,-120.98,1.271
4.7891,20.0,5.493827160493828,36.43,-121.62,2.306
3.7277,38.0,5.625766871165644,37.94,-122.32,1.651
